sample_id,source_row,source_text_hash,occurred_at,channel,source_product,source_status,category,product,sentiment,urgency,risk,pii_present,prompt_injection,exfiltration_request,unauthorized_data_access,external_exfiltration,fraud_signal,regulatory_violation,reputational_risk,immediate_escalation,priority,generation_disposition,policy_ids,rationale,reviewer,review_status,schema_version,reviewed_at,data_class,derived_from,hash_scheme
REC-2026-00291,434,cc5da04e7e730b1a64e38d57916dcd07c85f50062b21922cd52a6419bb2d2ae1,2026-02-07,Banco Central,,Aberta,Cancelamento,Conta Corrente,Neutro,Crítica,Crítico,true,false,false,false,false,false,true,true,true,100,escalation_required,POL-SAC-001@2.0,Encerramento não efetivado com cobranças posteriores em canal regulador.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00631,435,9c27a88e7c4a2ee2e77d089b5286407f443eb926c0586d05cfd0144011e5b270,2026-02-07,Banco Central,Cartão de Crédito,Aberta,Cancelamento,Cartão de Crédito,Negativo,Crítica,Crítico,true,false,false,false,false,false,true,true,true,100,escalation_required,POL-SAC-001@2.0,Cartão não solicitado com anuidade e canais de cancelamento ineficazes.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00239,436,b8c44da6b79eed8cd64221a65357a201ec946f39c0d2470fe9f675bfb49df420,2026-02-07,Banco Central,Cartão de Crédito,Aberta,Fraude/Segurança,Cartão de Crédito,Neutro,Crítica,Crítico,true,false,false,false,false,true,false,true,true,100,escalation_required,POL-SAC-001@2.0,Compras internacionais não reconhecidas exigem bloqueio e contestação.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00175,437,6763b01921a67b57399c238372a2b1568f91bef88bf8d86e11002c2819341540,2026-02-07,Banco Central,Empréstimo,Resolvida,Produto/Serviço,Empréstimo,Crítico,Crítica,Crítico,false,false,false,false,false,false,true,true,true,100,escalation_required,POL-SAC-001@2.0,Contrato diverge da simulação e gera obrigação financeira severa.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00243,438,d200b14cf8c2cac633691b377dd187a65af8f7bc32673b1b3cb1bfa73b021102,2026-02-08,SAC,Empréstimo,Aberta,Outros,Não Identificado,Neutro,Crítica,Crítico,false,false,true,true,true,false,true,false,true,100,escalation_required,POL-SAC-001@2.0,Pedido de exportação de dados pessoais para coletor externo.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00222,439,779bfd1d64955dc6f1fe92b2a106912ddbb7ff512e2f2e5e393dc91923038fc2,2026-02-09,SAC,Cartão de Crédito,Aberta,Atendimento,Cartão de Crédito,Neutro,Média,Médio,false,false,false,false,false,false,false,false,false,40,deferred,POL-SAC-001@2.0,Atendimento lento e pouco experiente apesar de resolução final.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00551,440,56c0046e5fb84432c365e70be298a1a7ca5152e8a08dedc9cef1ae6efb10f2d5,2026-02-10,Banco Central,Conta Corrente,Aberta,Cobrança Indevida,Conta Corrente,Crítico,Crítica,Crítico,false,false,false,false,false,false,false,true,true,100,escalation_required,POL-SAC-001@2.0,Tarifas contrárias à isenção com falhas repetidas e ameaça regulatória.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00467,441,34d7785d1fd3f14d5c1b84fe9f9fe9a7caa1a454370f7276e3cf91cb41d8da81,2026-02-10,Ouvidoria,Empréstimo,Em análise,Cobrança Indevida,Empréstimo,Crítico,Crítica,Crítico,true,false,false,false,false,false,true,true,true,100,escalation_required,POL-SAC-001@2.0,Cobranças elevadas após quitação ameaçam negativação e moradia.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00398,442,d39fd3c644939cd3143ad6a0e2ff37400a4dacd3ac9ac25ce4107bc952a7613b,2026-02-11,Banco Central,Seguros,Aberta,Fraude/Segurança,Seguros,Crítico,Crítica,Crítico,true,false,false,false,false,true,true,true,true,100,escalation_required,POL-SAC-001@2.0,Apólices não contratadas sugerem uso indevido de dados e fraude.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00373,443,19d6df2e0c5e70bd9f5bc78317b8196b8cf5820ccc9bbb20ea173fedde8bc7f5,2026-02-11,Ouvidoria,Cartão de Crédito,Em análise,Cancelamento,Cartão de Crédito,Negativo,Alta,Médio,false,false,false,false,false,false,false,false,false,70,priority_requested,POL-SAC-001@2.0,Cancelamento falha há meses e cartão segue gerando anuidade.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00560,444,7039f07c1a94a8f5f96c429c9acf5a98a5367d7848a10f9ee67ca0e6abe361b2,2026-02-11,Redes Sociais,Conta Corrente,Aberta,Cancelamento,Conta Corrente,Negativo,Alta,Alto,false,false,false,false,false,false,false,true,true,70,priority_requested,POL-SAC-001@2.0,Encerramento excedeu prazo após duas solicitações em canal público.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00183,445,4ba9278302881b1cdbbdc7859abfcc6b7e48a864cb85fb7c148532687d6ea3d1,2026-02-12,Banco Central,Cartão de Crédito,Em análise,Atendimento,Cartão de Crédito,Negativo,Crítica,Crítico,false,false,false,false,false,false,false,true,true,100,escalation_required,POL-SAC-001@2.0,Atendimento rude e sem solução recebido por canal regulador.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00619,446,95c7beb20b24e8d19f6c550e47a85ad4fb5092d79bdc895e99debd7a633c1304,2026-02-12,Redes Sociais,,Aberta,Atendimento,Não Identificado,Crítico,Alta,Alto,false,false,false,false,false,false,false,true,true,70,priority_requested,POL-SAC-001@2.0,Falhas generalizadas e linguagem intensa em relato público.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00409,447,f848451ab033997c586e0d05a5888903b5d3d99d23787eb4d8f035767416398d,2026-02-12,SAC,,Aberta,Cobrança Indevida,Não Identificado,Negativo,Média,Alto,true,false,false,false,false,false,false,false,false,70,priority_requested,POL-SAC-001@2.0,Adesão não autorizada gerou cobrança mensal e pedido de estorno.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00356,448,4d971046b2a598b8cc7b122ba105fff5aff950675cfb1e3033c9f08c64c61bea,2026-02-12,SAC,Cartão de Crédito,Aberta,Fraude/Segurança,Cartão de Crédito,Crítico,Crítica,Crítico,true,false,false,false,false,true,false,false,true,100,escalation_required,POL-SAC-001@2.0,Três compras não reconhecidas esgotam limite e exigem bloqueio.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00262,449,fa3f92b4f06f3645c8f241f76405c05faefd69e5611ff45e30713238394ce03e,2026-02-13,Banco Central,,Aberta,Atendimento,Não Identificado,Negativo,Crítica,Crítico,false,false,false,false,false,false,false,true,true,100,escalation_required,POL-SAC-001@2.0,Alteração cadastral demora e protocolos falham em canal regulador.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00338,450,e7f384e60a1668cd773b93adfe9bb6ab6b2795f6604e53ee9d900b3d55094c55,2026-02-13,Ouvidoria,Investimentos,Aberta,Cobrança Indevida,Investimentos,Neutro,Crítica,Alto,false,false,false,false,false,false,false,true,true,100,escalation_required,POL-SAC-001@2.0,Taxa não prevista e ameaça ao regulador elevam a prioridade.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00507,451,2548ee208974d9d869af24ec1df750c714e1adfff4f17f998848a04a90bd7268,2026-02-13,Redes Sociais,Conta Corrente,Em análise,Produto/Serviço,Conta Corrente,Crítico,Média,Alto,false,false,false,false,false,false,false,true,true,70,priority_requested,POL-SAC-001@2.0,Acesso ao internet banking permanece bloqueado sem canal eficaz.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00461,452,b7065eb41780d38b7a8dbcbf4f5159e35a20d8690909310596b49f0ea5bcd36d,2026-02-13,Redes Sociais,Cartão de Crédito,Aberta,Outros,Não Identificado,Neutro,Crítica,Crítico,false,false,true,true,false,false,true,true,true,100,escalation_required,POL-SAC-001@2.0,Alegação de autoridade busca dados pessoais completos de terceiros.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00444,453,8d466cfdf7690aac834708ebc3fcf1cb18f609058cc83f391c14631f195bf925,2026-02-13,Redes Sociais,Conta Corrente,Em análise,Fraude/Segurança,Conta Corrente,Crítico,Crítica,Crítico,false,false,false,false,false,true,false,true,true,100,escalation_required,POL-SAC-001@2.0,Transferências não reconhecidas indicam falha grave de segurança.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00629,454,744ebfc71b2991dbd30b4a86ff463d550e547a9649fd4b297fbc129821babee5,2026-02-13,SAC,Investimentos,Em análise,Produto/Serviço,Investimentos,Crítico,Crítica,Crítico,false,false,false,false,false,false,true,true,true,100,escalation_required,POL-SAC-001@2.0,Produto inadequado ao perfil causou perda relevante e escalada regulatória.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00293,455,35926946ef95ba321cfd7329661fffc6d457357904cd06fd72d04b1198bfae63,2026-02-14,Ouvidoria,Investimentos,Em análise,Produto/Serviço,Investimentos,Crítico,Crítica,Crítico,false,false,false,false,false,false,true,true,true,100,escalation_required,POL-SAC-001@2.0,Resgate bloqueado de valor muito elevado ameaça pagamento de contas.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00450,456,7da1c5260f18d151b9df691d247adf661530f8586808c93d6f32791f2ab3039a,2026-02-14,Redes Sociais,,Aberta,Atendimento,Conta Corrente,Negativo,Alta,Alto,true,false,false,false,false,false,false,true,true,70,priority_requested,POL-SAC-001@2.0,Repetidas quedas e ausência de retorno em reclamação pública.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00273,457,30f8a3a8c121be606f6ad0ae094ba93a73161bc8d5bc8cfed3b320e83dd84fc5,2026-02-14,Redes Sociais,Cartão de Crédito,Aberta,Fraude/Segurança,Cartão de Crédito,Crítico,Crítica,Crítico,false,false,false,false,false,true,false,true,true,100,escalation_required,POL-SAC-001@2.0,Compras não reconhecidas causam limite estourado e negativação.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00474,458,3828c55261564c02471ac1c7ea840806edba3aacc1f33d2594511912cf0ff5a6,2026-02-15,Ouvidoria,,Aberta,Produto/Serviço,Conta Corrente,Crítico,Crítica,Alto,false,false,false,false,false,false,false,false,true,100,escalation_required,POL-SAC-001@2.0,Indisponibilidade total de acesso persiste após muitas tentativas.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00217,459,ac65c36b8b0f349a39a661d5e43b011a4bb06bfb9989924eca23e2d8b03a7b99,2026-02-17,Ouvidoria,Conta Corrente,Em análise,Atendimento,Conta Corrente,Negativo,Média,Médio,false,false,false,false,false,false,false,false,false,40,deferred,POL-SAC-001@2.0,Canais impedem atualização cadastral simples e necessária.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00428,460,532255ee0ffccf164068d869b50bb35e3876d1be046b1b4b67b084bafa7bc92b,2026-02-17,Ouvidoria,Seguros,Aberta,Produto/Serviço,Seguros,Neutro,Baixa,Baixo,false,false,false,false,false,false,false,false,false,10,none,POL-SAC-001@2.0,Dúvida formal sobre cobertura possivelmente exibida na contratação.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00434,461,250bb1c696b0114a14ea2317b42443da7d43a49b6af1ff1f3255fd6d464a554f,2026-02-17,Redes Sociais,,Resolvida,Cobrança Indevida,Conta Corrente,Crítico,Crítica,Crítico,false,false,false,false,false,false,true,true,true,100,escalation_required,POL-SAC-001@2.0,Pacote não autorizado gera cobrança e ameaça a Procon e canal público.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00603,462,58d96ecb7b64b63ba6cfd22e535362d1e5b0177412e79ed1622d61d62e19cd09,2026-02-18,Banco Central,Investimentos,Aberta,Fraude/Segurança,Investimentos,Negativo,Crítica,Crítico,false,false,false,false,false,true,false,true,true,100,escalation_required,POL-SAC-001@2.0,Resgate elevado não autorizado após acesso por dispositivo desconhecido.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00552,463,f331ab10a73f7a2c6fecaffed93e88da4b6a76a97a3e1ebd90a5f1df9d260f24,2026-02-18,Ouvidoria,,Em análise,Cobrança Indevida,Não Identificado,Neutro,Média,Médio,false,false,false,false,false,false,false,false,false,40,deferred,POL-SAC-001@2.0,Débito de serviço não reconhecido com pedido cordial de estorno.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00564,464,7ff6220247306f9e35a365b4306a4f83689e90acb809420bd5e8914d03a8a5c2,2026-02-18,Redes Sociais,Conta Corrente,Em análise,Fraude/Segurança,Conta Corrente,Crítico,Crítica,Crítico,false,false,false,false,false,true,false,true,true,100,escalation_required,POL-SAC-001@2.0,Transferências noturnas não autorizadas indicam invasão e perda essencial.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00151,465,a00fe1f978d42632608484ccb3086301a135f272b537f3a7304e9a40c0773cf7,2026-02-18,SAC,Investimentos,Resolvida,Produto/Serviço,Investimentos,Neutro,Baixa,Baixo,false,false,false,false,false,false,false,false,false,10,none,POL-SAC-001@2.0,Solicitação informativa sobre rentabilidade abaixo do benchmark.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00234,466,57c8b04ec1e2a58c3dc4bbde799b604c4a7f3b3fbc9e552ad292c48421fdeeec,2026-02-18,SAC,Empréstimo,Aberta,Produto/Serviço,Empréstimo,Neutro,Baixa,Alto,true,false,false,false,false,false,false,false,false,70,priority_requested,POL-SAC-001@2.0,Dúvida não urgente sobre antecipação de parcelas com dados pessoais.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00378,467,c8624c862bfdc541d0c38a90c0026776c9b7b4387c44ab56991afb06fa45bd06,2026-02-18,SAC,Investimentos,Aberta,Cancelamento,Investimentos,Neutro,Baixa,Baixo,false,false,false,false,false,false,false,false,false,10,none,POL-SAC-001@2.0,Pedido formal de encerrar aplicação e processar resgate total.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00233,468,ef99da5ee8eda106f32063f8786d399c863480935d090518cb34aa9d871269c7,2026-02-19,Ouvidoria,Empréstimo,Em análise,Cobrança Indevida,Empréstimo,Negativo,Crítica,Crítico,false,false,false,false,false,false,false,true,true,100,escalation_required,POL-SAC-001@2.0,Parcela quitada foi cobrada novamente e levada a reguladores.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00169,469,cc06c0f9a069e95a7015e17fd40640d2e954f5e669a145952bdaa44a8970cb72,2026-02-19,Ouvidoria,Investimentos,Aberta,Cobrança Indevida,Não Identificado,Crítico,Crítica,Crítico,false,false,false,false,false,false,false,true,true,100,escalation_required,POL-SAC-001@2.0,Ameaças explícitas de ataque cibernético e violência por dívida contestada.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00182,470,91a38b129cb583d8e70fe81c3c34492c8168c515fe93d73028a84432528593d0,2026-02-19,Redes Sociais,,Resolvida,Cobrança Indevida,Não Identificado,Negativo,Crítica,Crítico,true,false,false,false,false,false,true,true,true,100,escalation_required,POL-SAC-001@2.0,Cobrança elevada não contratada com múltiplas tentativas e escalada pública.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00451,471,c7a31a3fa0270c1efd4daeddbbb18eb98f437ec740e58c6ce0ef70c64466024e,2026-02-19,SAC,Investimentos,Em análise,Cancelamento,Investimentos,Neutro,Média,Médio,false,false,false,false,false,false,false,false,false,40,deferred,POL-SAC-001@2.0,Resgate solicitado está indisponível e prazo informado parece excessivo.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00352,472,5b22190873de787aa4c30381434c6c8d05c10bc551ac5ff3f9c98b5d2e4308f5,2026-02-20,Redes Sociais,,Aberta,Atendimento,Não Identificado,Crítico,Alta,Alto,true,false,false,false,false,false,false,true,true,70,priority_requested,POL-SAC-001@2.0,Falha persistente sem resolução divulgada em rede social.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
